Date,Open,High,Low,Close,Volume,Adj Close
2017-03-23,63.25,63.720001,62.970001,63.040001,3909500,63.040001
2017-03-22,63.279999,63.700001,62.779999,63.509998,4909900,63.509998
2017-03-21,63.970001,64.07,63.27,63.360001,6213300,63.360001
2017-03-20,63.759998,64.059998,63.439999,63.66,4509400,63.66
2017-03-17,63.990002,64.339996,63.82,64.089996,6909600,64.089996
2017-03-16,65.019997,65.07,63.720001,63.82,5599800,63.82
2017-03-15,64.300003,65.209999,63.689999,65.059998,7293500,65.059998
2017-03-14,62.360001,63.25,61.799999,63.040001,5705300,63.040001
2017-03-13,62.509998,63.290001,62.50,62.880001,5761500,62.880001
2017-03-10,63.00,63.049999,62.189999,62.599998,6058900,62.599998
2017-03-09,61.869999,62.59,61.009998,62.50,8182500,62.50
2017-03-08,63.73,63.959999,62.009998,62.060001,7226000,62.060001
2017-03-07,64.860001,64.970001,64.50,64.699997,5391600,63.939997
2017-03-06,64.82,65.040001,64.489998,64.730003,5100800,63.969651
2017-03-03,65.379997,65.480003,64.639999,64.860001,5070100,64.098121
2017-03-02,65.839996,66.139999,65.370003,65.50,5647000,64.730603
2017-03-01,66.209999,66.790001,65.949997,66.239998,5277000,65.461908
2017-02-28,65.230003,65.68,65.040001,65.550003,5309400,64.780018
2017-02-27,64.93,65.699997,64.660004,65.470001,5015700,64.700956
2017-02-24,65.029999,65.129997,64.190002,64.889999,5286600,64.127767
2017-02-23,66.510002,66.610001,65.080002,65.25,6441500,64.483539
2017-02-22,66.580002,66.959999,65.879997,65.910004,5177700,65.13579
2017-02-21,67.00,67.25,66.589996,66.980003,4796100,66.193221
2017-02-17,66.160004,66.279999,65.389999,66.269997,5259200,65.491554
2017-02-16,67.379997,67.379997,66.360001,66.440002,4905200,65.659563
2017-02-15,66.870003,67.660004,66.75,67.209999,4673900,66.420515
2017-02-14,67.50,67.75,65.709999,67.160004,8697000,66.371107
2017-02-13,67.389999,67.709999,66.879997,67.389999,6124000,66.598401
2017-02-10,68.57,69.900002,68.160004,68.470001,7394500,67.665717
2017-02-09,66.769997,68.330002,66.160004,68.190002,6777800,67.389007
2017-02-08,66.599998,67.199997,65.629997,66.769997,5676700,65.985681
2017-02-07,67.910004,67.949997,66.349998,66.82,4857200,66.035097
2017-02-06,68.949997,69.279999,67.989998,68.190002,3799300,67.389007
2017-02-03,68.400002,69.830002,68.110001,69.18,4069400,68.367376
2017-02-02,67.599998,69.099998,67.260002,68.50,4889000,67.695363
2017-02-01,67.93,68.099998,67.019997,67.610001,3975700,66.815818
2017-01-31,68.00,68.089996,67.330002,67.769997,5538400,66.973935
2017-01-30,68.529999,68.849998,67.32,67.879997,4551000,67.082643
2017-01-27,68.370003,68.959999,68.139999,68.949997,3836500,68.140074
2017-01-26,68.279999,68.57,67.849998,68.550003,3698700,67.744779
2017-01-25,68.099998,69.25,67.910004,68.129997,6147400,67.329706
2017-01-24,68.440002,68.50,67.610001,67.870003,4946800,67.072766
2017-01-23,68.290001,68.580002,67.650002,67.989998,3129400,67.191352
2017-01-20,69.349998,69.400002,68.269997,68.589996,4239100,67.784302
2017-01-19,69.580002,69.75,68.379997,68.730003,3901100,67.922665
2017-01-18,69.290001,69.879997,69.059998,69.32,3659300,68.505731
2017-01-17,69.739998,70.160004,69.089996,69.730003,3776400,68.910918
2017-01-13,68.940002,69.379997,68.660004,69.080002,3739700,68.268552
2017-01-12,69.529999,69.639999,68.470001,69.029999,5343000,68.219136
2017-01-11,69.400002,69.940002,68.879997,69.349998,6423200,68.535377
2017-01-10,70.489998,70.760002,69.290001,69.349998,3993200,68.535377
2017-01-09,70.519997,70.809998,69.900002,70.480003,5542200,69.652108
2017-01-06,70.620003,71.389999,70.339996,71.080002,3935600,70.245059
2017-01-05,71.32,71.480003,70.540001,70.620003,4769900,69.790463
2017-01-04,71.93,72.199997,71.07,71.480003,4151400,70.640362
2017-01-03,72.269997,72.959999,71.18,72.269997,4393600,71.421075
2016-12-30,71.510002,71.849998,71.019997,71.230003,2641600,70.393298
2016-12-29,71.809998,71.949997,71.199997,71.599998,1939700,70.758947
2016-12-28,72.330002,72.529999,71.629997,71.870003,2373400,71.02578
2016-12-27,72.099998,72.540001,71.809998,72.349998,2200500,71.500137
2016-12-23,72.220001,72.510002,71.599998,72.110001,2344200,71.262959
2016-12-22,72.080002,72.620003,71.730003,72.360001,3700600,71.510022
2016-12-21,72.709999,72.709999,72.050003,72.160004,2450400,71.312374
2016-12-20,72.57,72.870003,71.989998,72.379997,2953100,71.529784
2016-12-19,73.209999,73.260002,72.220001,72.470001,3490900,71.61873
2016-12-16,72.239998,73.510002,71.690002,73.440002,9264700,72.577338
2016-12-15,70.32,71.639999,69.800003,71.300003,4855300,70.462476
2016-12-14,71.720001,72.300003,70.809998,70.959999,3741200,70.126466
2016-12-13,72.00,72.889999,71.449997,72.349998,4355500,71.500137
2016-12-12,72.25,72.470001,71.279999,71.389999,5439500,70.551415
2016-12-09,69.480003,70.790001,69.309998,70.580002,4563500,69.750932
2016-12-08,68.959999,69.370003,68.120003,69.32,6258100,68.505731
2016-12-07,69.519997,69.75,67.809998,68.639999,8381800,67.833718
2016-12-06,70.480003,71.260002,70.099998,70.410004,4643800,68.831857
2016-12-05,71.290001,72.129997,70.940002,70.980003,4933400,69.389081
2016-12-02,71.099998,71.540001,70.660004,70.849998,4153300,69.26199
2016-12-01,72.900002,72.959999,71.099998,71.269997,5690800,69.672574
2016-11-30,69.459999,72.050003,68.970001,71.360001,9434900,69.760561
2016-11-29,67.379997,68.00,66.849998,67.57,3975300,66.055508
2016-11-28,70.18,70.18,68.279999,68.389999,3836700,66.857128
2016-11-25,69.470001,69.959999,69.269997,69.75,1319200,68.186646
2016-11-23,68.769997,70.129997,68.769997,69.849998,3954500,68.284404
2016-11-22,69.830002,70.150002,68.720001,69.290001,5663100,67.736958
2016-11-21,69.300003,70.25,69.110001,69.230003,4330900,67.678305
2016-11-18,68.029999,68.849998,67.93,68.220001,5490200,66.690941
2016-11-17,69.550003,70.290001,67.699997,67.809998,6668000,66.290127
2016-11-16,68.279999,69.879997,68.160004,68.93,7106400,67.385026
2016-11-15,66.300003,68.839996,66.190002,68.489998,7442800,66.954886
2016-11-14,64.57,66.059998,64.370003,65.769997,8700300,64.29585
2016-11-11,65.370003,65.370003,64.400002,64.949997,7290200,63.494229
2016-11-10,66.790001,66.980003,65.599998,65.720001,9215400,64.246975
2016-11-09,66.75,67.660004,66.120003,66.900002,8582900,65.400527
2016-11-08,67.089996,67.43,66.459999,66.889999,4283000,65.390749
2016-11-07,67.470001,67.82,66.800003,67.25,5855500,65.742681
2016-11-04,67.410004,68.269997,66.559998,66.589996,7713900,65.09747
2016-11-03,68.00,68.00,66.830002,67.449997,7863000,65.938195
2016-11-02,68.720001,68.870003,67.099998,67.790001,5810300,66.270578
2016-11-01,72.449997,72.839996,67.660004,69.00,13046300,67.453457
2016-10-31,73.639999,73.690002,72.550003,72.910004,4722100,71.275823
2016-10-28,73.889999,74.760002,73.550003,73.629997,5823000,71.979679
2016-10-27,74.730003,74.889999,73.720001,73.790001,4124700,72.136096
2016-10-26,73.699997,74.580002,73.290001,74.389999,3678000,72.722646
2016-10-25,74.830002,75.50,74.349998,74.43,4943800,72.761751
2016-10-24,74.720001,75.400002,73.900002,75.029999,6117200,73.348301
2016-10-21,73.470001,74.660004,72.790001,74.610001,4983800,72.937717
2016-10-20,73.949997,74.709999,73.379997,74.099998,4088600,72.439145
2016-10-19,73.419998,75.599998,72.970001,74.510002,5840000,72.839959
2016-10-18,73.279999,73.309998,71.769997,72.57,3814000,70.94344
2016-10-17,73.220001,73.220001,71.860001,72.470001,5608500,70.845682
2016-10-14,74.599998,74.599998,72.760002,73.220001,4494200,71.578872
2016-10-13,73.360001,74.160004,72.839996,73.900002,4574000,72.243631
2016-10-12,73.779999,74.449997,73.370003,74.00,4128900,72.341388
2016-10-11,74.529999,74.82,73.279999,73.690002,3694800,72.038339
2016-10-10,74.110001,74.870003,74.029999,74.769997,3766400,73.094127
2016-10-07,73.809998,73.989998,73.220001,73.540001,3117600,71.8917
2016-10-06,72.739998,74.00,72.599998,73.540001,5269400,71.8917
2016-10-05,73.279999,73.529999,72.470001,72.540001,4196900,70.914113
2016-10-04,72.839996,73.230003,72.089996,72.650002,4532700,71.021648
2016-10-03,72.919998,73.18,72.43,72.82,3002200,71.187836
2016-09-30,72.559998,73.370003,71.980003,72.919998,5110500,71.285593
2016-09-29,71.82,73.129997,71.290001,72.139999,6467700,70.523077
2016-09-28,69.07,72.18,68.650002,71.900002,8044800,70.288459
2016-09-27,68.75,68.970001,67.830002,68.650002,4862200,67.111303
2016-09-26,69.800003,70.199997,69.220001,69.32,4688300,67.766284
2016-09-23,71.389999,71.389999,69.150002,69.599998,5802100,68.040007
2016-09-22,72.580002,72.800003,71.300003,71.410004,5204000,69.809443
2016-09-21,71.120003,71.889999,70.709999,71.800003,4294500,70.190701
2016-09-20,70.860001,71.309998,70.489998,70.50,4337600,68.919836
2016-09-19,71.529999,71.809998,70.809998,70.82,4220500,69.232664
2016-09-16,71.599998,71.800003,70.93,71.029999,5411300,69.437956
2016-09-15,71.870003,72.769997,71.830002,72.269997,5324800,70.650161
2016-09-14,73.309998,73.690002,71.43,71.800003,5624200,70.190701
2016-09-13,75.019997,75.150002,73.349998,73.510002,5846500,71.862373
2016-09-12,75.099998,76.150002,74.790001,75.849998,4638200,74.149922
2016-09-09,77.300003,77.300003,76.00,76.110001,4496700,74.404096
2016-09-08,77.57,77.900002,76.790001,77.75,5019200,76.007337
2016-09-07,77.400002,77.760002,76.949997,77.129997,3881700,75.401231
2016-09-06,77.599998,78.169998,77.360001,78.00,3978800,75.50877
2016-09-02,77.57,77.779999,76.559998,77.510002,3458300,75.034422
2016-09-01,76.550003,76.849998,76.010002,76.839996,3261000,74.385815
2016-08-31,77.580002,77.580002,76.489998,76.849998,3376600,74.395498
2016-08-30,78.480003,78.480003,77.589996,77.839996,2309600,75.353876
2016-08-29,77.099998,78.019997,76.599998,77.949997,3335300,75.460364
2016-08-26,77.540001,77.940002,76.849998,77.169998,3517400,74.705277
2016-08-25,77.660004,77.699997,77.00,77.360001,3228100,74.889211
2016-08-24,76.879997,77.940002,76.57,77.720001,5358000,75.237714
2016-08-23,76.370003,77.07,76.370003,76.889999,2432900,74.434221
2016-08-22,76.029999,76.529999,75.669998,76.360001,2521900,73.92115
2016-08-19,76.910004,77.150002,76.330002,76.540001,2992200,74.095401
2016-08-18,76.919998,77.510002,76.730003,77.480003,4390500,75.005381
2016-08-17,75.870003,76.620003,75.449997,76.610001,3983000,74.163165
2016-08-16,74.769997,76.260002,74.50,76.010002,4289400,73.58233
2016-08-15,74.900002,75.230003,74.720001,75.050003,4851600,72.652992
2016-08-12,74.459999,74.599998,73.849998,74.459999,2151400,72.081832
2016-08-11,73.839996,74.580002,73.309998,74.25,2729400,71.87854
2016-08-10,74.00,74.32,73.129997,73.269997,2659800,70.929837
2016-08-09,74.68,74.769997,73.32,73.68,3353200,71.326746
2016-08-08,74.190002,74.690002,73.849998,74.360001,3378000,71.985028
2016-08-05,74.199997,74.199997,73.059998,73.68,3842600,71.326746
2016-08-04,74.010002,74.849998,73.919998,74.25,3745600,71.87854
2016-08-03,73.529999,74.410004,72.330002,74.379997,4697100,72.004386
2016-08-02,73.959999,74.080002,72.110001,73.120003,5563900,70.784634
2016-08-01,74.400002,74.489998,73.300003,73.589996,4132400,71.239616
2016-07-29,73.419998,74.889999,73.25,74.730003,3210700,72.343213
2016-07-28,73.779999,74.32,73.43,73.910004,3570000,71.549403
2016-07-27,74.57,74.849998,73.82,74.160004,2975100,71.791418
2016-07-26,74.209999,74.889999,73.970001,74.690002,2734400,72.30449
2016-07-25,74.900002,75.260002,74.099998,74.510002,4181800,72.130238
2016-07-22,75.669998,76.010002,75.129997,75.379997,2411400,72.972447
2016-07-21,75.919998,76.510002,75.589996,75.730003,1980400,73.311274
2016-07-20,76.139999,76.870003,75.870003,76.349998,1825800,73.911467
2016-07-19,76.330002,76.879997,76.129997,76.370003,2262500,73.930833
2016-07-18,77.010002,77.129997,76.529999,76.769997,2779400,74.318051
2016-07-15,77.339996,77.57,76.889999,77.32,3886400,74.850488
2016-07-14,77.550003,77.660004,76.93,77.209999,4158200,74.744
2016-07-13,77.489998,77.580002,76.220001,76.830002,3659400,74.37614
2016-07-12,77.410004,77.50,76.660004,77.370003,4347500,74.898894
2016-07-11,76.330002,76.82,75.93,76.199997,3204200,73.766257
2016-07-08,76.50,76.50,75.360001,76.129997,3804200,73.698493
2016-07-07,75.669998,75.989998,75.00,75.449997,4564200,73.040211
2016-07-06,75.220001,75.559998,74.68,75.449997,3358300,73.040211
2016-07-05,74.900002,75.720001,74.529999,75.220001,3599000,72.817561
2016-07-01,75.43,76.25,75.139999,75.669998,3944600,73.253185
2016-06-30,75.220001,75.660004,74.839996,75.559998,3779300,73.146698
2016-06-29,73.980003,75.339996,73.879997,75.089996,4330800,72.691708
2016-06-28,74.309998,74.309998,73.169998,73.970001,4449100,71.607484
2016-06-27,74.360001,74.739998,72.50,73.120003,5173100,70.784634
2016-06-24,75.68,76.449997,74.839996,75.269997,5601400,72.865959
2016-06-23,77.82,78.309998,77.290001,78.309998,4104000,75.808866
2016-06-22,77.279999,77.68,76.760002,77.099998,3564000,74.637513
2016-06-21,76.309998,77.279999,75.809998,77.160004,3164000,74.695602
2016-06-20,75.980003,76.660004,75.699997,76.099998,3698000,73.669452
2016-06-17,74.849998,75.050003,74.459999,74.949997,4062600,72.55618
2016-06-16,74.360001,74.629997,73.82,74.449997,3378000,72.07215
2016-06-15,75.089996,75.339996,74.589996,74.849998,3104700,72.459376
2016-06-14,75.089996,75.260002,74.800003,75.120003,3880300,72.720756
2016-06-13,74.839996,75.690002,74.629997,75.25,5074600,72.846601
2016-06-10,75.00,75.459999,74.800003,75.449997,4066300,73.040211
2016-06-09,74.559998,75.660004,74.519997,75.599998,3846600,73.185421
2016-06-08,76.599998,76.970001,75.309998,75.440002,4143400,73.030535
2016-06-07,76.00,77.169998,75.57,76.870003,4531800,73.688816
2016-06-06,75.559998,76.18,75.220001,75.410004,3296100,72.289237
2016-06-03,75.480003,75.720001,74.370003,74.830002,2547000,71.733238
2016-06-02,74.82,75.25,74.360001,75.209999,2244600,72.09751
2016-06-01,74.900002,75.550003,74.330002,75.440002,3041900,72.317995
2016-05-31,76.220001,76.510002,75.080002,75.440002,4584800,72.317995
2016-05-27,75.970001,76.220001,75.580002,76.150002,2199700,72.998611
2016-05-26,76.699997,77.18,76.050003,76.110001,2286800,72.960266
2016-05-25,76.870003,77.349998,75.879997,76.169998,3399500,73.01778
2016-05-24,75.540001,76.389999,74.980003,76.120003,3619900,72.969854
2016-05-23,74.480003,75.370003,74.309998,74.870003,3334500,71.771584
2016-05-20,75.309998,75.43,74.599998,74.959999,3411300,71.857856
2016-05-19,74.50,75.00,73.82,74.839996,3963800,71.742819
2016-05-18,75.379997,75.889999,74.309998,74.809998,6095500,71.714062
2016-05-17,76.330002,77.080002,75.760002,76.339996,5319300,73.180743
2016-05-16,76.150002,76.849998,75.839996,76.529999,4468400,73.362883
2016-05-13,76.360001,76.379997,75.169998,75.339996,3689900,72.222127
2016-05-12,76.980003,77.199997,76.160004,76.480003,3639500,73.314956
2016-05-11,75.900002,77.019997,75.68,76.309998,4523400,73.151986
2016-05-10,75.660004,76.580002,75.519997,76.410004,4696300,73.247853
2016-05-09,75.25,75.830002,74.25,75.540001,3936400,72.413855
2016-05-06,75.309998,76.639999,75.099998,76.059998,5253800,72.912332
2016-05-05,75.660004,76.889999,75.080002,76.139999,6338800,72.989023
2016-05-04,75.18,75.779999,73.849998,73.959999,6165400,70.89924
2016-05-03,75.43,75.879997,74.709999,75.57,4146000,72.442612
2016-05-02,76.220001,76.50,75.389999,76.330002,3354900,73.171162
2016-04-29,76.50,77.230003,75.779999,76.650002,4495300,73.477919
2016-04-28,77.709999,77.709999,75.830002,76.230003,3683300,73.075302
2016-04-27,76.760002,78.089996,76.650002,77.519997,3678600,74.311911
2016-04-26,75.75,76.599998,75.239998,76.480003,3223500,73.314956
2016-04-25,75.260002,75.93,74.629997,75.099998,3065200,71.992062
2016-04-22,74.919998,76.00,74.830002,75.849998,2851900,72.711024
2016-04-21,75.209999,75.730003,74.379997,74.620003,3228800,71.53193
2016-04-20,74.629997,76.120003,74.00,75.07,4187200,71.963304
2016-04-19,73.709999,74.989998,72.989998,74.860001,4027200,71.761996
2016-04-18,72.150002,73.660004,70.699997,73.300003,3745300,70.266557
2016-04-15,73.800003,74.00,72.099998,72.150002,4782300,69.164147
2016-04-14,72.660004,74.470001,72.300003,74.32,6062700,71.244342
2016-04-13,72.650002,72.879997,71.650002,72.239998,3753200,69.250419
2016-04-12,71.279999,72.919998,70.330002,72.449997,4211000,69.451728
2016-04-11,70.809998,71.580002,70.769997,70.790001,3170900,67.860429
2016-04-08,70.709999,71.139999,70.220001,70.599998,3212700,67.678289
2016-04-07,69.550003,70.400002,69.00,69.379997,2558800,66.508777
2016-04-06,67.940002,70.239998,67.400002,70.120003,4120800,67.218158
2016-04-05,67.480003,68.080002,66.940002,67.419998,4191400,64.62989
2016-04-04,68.68,69.120003,67.769997,68.190002,3233700,65.368029
2016-04-01,67.230003,68.419998,66.980003,68.199997,2629500,65.37761
2016-03-31,68.239998,69.419998,68.150002,68.43,3304700,65.598094
2016-03-30,68.910004,69.309998,68.220001,68.599998,3037600,65.761057
2016-03-29,66.949997,68.040001,66.900002,67.93,3324700,65.118786
2016-03-28,68.660004,68.720001,67.760002,68.029999,2499600,65.214647
2016-03-24,67.269997,68.739998,67.25,68.510002,5142200,65.674785
2016-03-23,68.889999,69.400002,68.029999,68.290001,4478900,65.463889
2016-03-22,70.029999,70.57,69.370003,69.610001,3321000,66.729262
2016-03-21,70.889999,71.360001,70.07,70.669998,2327000,67.745392
2016-03-18,71.239998,71.57,70.099998,71.300003,5978200,68.349325
2016-03-17,70.330002,71.169998,69.449997,70.660004,4337100,67.735811
2016-03-16,68.739998,69.739998,68.07,69.419998,3601500,66.547122
2016-03-15,68.059998,68.360001,67.480003,68.330002,4180000,65.502234
2016-03-14,69.129997,69.669998,68.650002,69.050003,2938200,66.192439
2016-03-11,69.669998,70.209999,69.110001,69.949997,3925300,67.055188
2016-03-10,68.269997,68.730003,67.529999,68.440002,4637700,65.607683
2016-03-09,67.230003,69.25,66.300003,68.43,5721100,65.598094
2016-03-08,69.120003,69.18,66.199997,66.400002,7144900,63.652105
2016-03-07,70.07,70.739998,68.32,70.349998,6939600,66.719676
2016-03-04,70.699997,71.00,69.150002,69.720001,5744800,66.122189
2016-03-03,71.589996,71.620003,69.379997,70.489998,6663200,66.852451
2016-03-02,70.080002,71.660004,69.57,71.610001,4522400,67.914657
2016-03-01,69.25,70.599998,68.57,70.449997,4472100,66.814514
2016-02-29,70.309998,70.529999,68.519997,68.82,4651000,65.268631
2016-02-26,71.230003,71.230003,69.75,69.800003,3347800,66.198062
2016-02-25,69.550003,69.93,68.470001,69.650002,2522900,66.055801
2016-02-24,67.709999,69.610001,67.400002,69.470001,3447400,65.88509
2016-02-23,71.370003,71.769997,68.580002,69.00,4214700,65.439342
2016-02-22,71.900002,72.190002,71.099998,71.68,4665100,67.981045
2016-02-19,69.839996,70.370003,68.93,70.260002,5547000,66.634324
2016-02-18,71.330002,71.459999,69.809998,70.290001,4878300,66.662774
2016-02-17,69.339996,71.300003,68.709999,70.629997,6539800,66.985226
2016-02-16,68.25,68.32,67.150002,68.010002,6296600,64.500432
2016-02-12,67.00,67.779999,66.440002,67.059998,5024900,63.599451
2016-02-11,64.389999,66.519997,64.120003,66.199997,6039300,62.78383
2016-02-10,65.129997,67.00,64.290001,65.660004,7297000,62.271702
2016-02-09,65.129997,66.169998,64.050003,65.220001,4970500,61.854406
2016-02-08,63.68,66.699997,63.240002,66.190002,6596000,62.774351
2016-02-05,66.400002,66.650002,64.75,65.470001,6392800,62.091505
2016-02-04,68.900002,70.489998,66.779999,66.980003,9267300,63.523585
2016-02-03,66.589996,68.190002,64.75,68.129997,6419600,64.614235
2016-02-02,64.339996,66.300003,64.029999,65.480003,5763100,62.100991
2016-02-01,67.540001,67.779999,65.830002,66.559998,6054000,63.125253
2016-01-29,65.989998,68.830002,65.879997,68.830002,10015300,65.278117
2016-01-28,66.150002,66.75,64.080002,65.870003,7598500,62.470865
2016-01-27,62.799999,65.870003,62.279999,64.160004,6212400,60.849108
2016-01-26,63.09,63.610001,62.139999,63.23,5580900,59.967095
2016-01-25,63.009998,64.300003,61.73,61.790001,5622700,58.601406
2016-01-22,63.529999,64.389999,61.439999,63.799999,7590100,60.507681
2016-01-21,59.110001,61.169998,58.759998,60.849998,7201500,57.709911
2016-01-20,60.259998,60.869999,58.240002,59.619999,9785200,56.543384
2016-01-19,63.50,63.650002,60.34,61.459999,7852000,58.288434
2016-01-15,61.32,63.049999,60.959999,62.790001,7244200,59.549802
2016-01-14,60.75,64.809998,60.189999,64.00,9582300,60.697361
2016-01-13,61.75,62.799999,60.029999,60.400002,7836400,57.283136
2016-01-12,61.419998,61.880001,58.82,60.970001,7996900,57.823721
2016-01-11,62.959999,63.419998,59.970001,61.220001,9126200,58.060821
2016-01-08,64.760002,64.949997,62.939999,63.169998,6203000,59.91019
2016-01-07,64.07,65.68,63.689999,64.260002,6562600,60.943946
2016-01-06,66.75,67.110001,64.760002,65.440002,6740500,62.063054
2016-01-05,67.18,68.709999,66.779999,68.529999,4468000,64.993595
2016-01-04,67.089996,67.879997,66.370003,67.410004,4777600,63.931396
2015-12-31,66.419998,68.00,66.419998,67.610001,4592600,64.121072
2015-12-30,67.260002,68.510002,66.879997,67.019997,3137100,63.561515
2015-12-29,69.279999,69.50,67.650002,68.190002,3503400,64.671144
2015-12-28,67.830002,68.470001,67.470001,67.989998,3520300,64.48146
2015-12-24,69.209999,69.629997,68.650002,69.199997,2206400,65.629019
2015-12-23,68.279999,69.339996,67.889999,69.209999,5647900,65.638505
2015-12-22,66.309998,68.150002,65.739998,66.980003,5755300,63.523585
2015-12-21,66.339996,66.940002,65.220001,66.139999,4534400,62.726928
2015-12-18,66.419998,67.019997,65.830002,65.959999,7027400,62.556217
2015-12-17,68.230003,68.599998,65.650002,66.419998,5748200,62.992478
2015-12-16,68.440002,69.620003,67.519997,68.870003,5563700,65.316053
2015-12-15,67.440002,68.82,67.309998,68.440002,5330600,64.908243
2015-12-14,65.50,66.769997,64.889999,66.650002,6615400,63.210613
2015-12-11,67.309998,67.459999,65.639999,66.029999,6358300,62.622604
2015-12-10,67.660004,69.32,67.349998,68.419998,4990000,64.889271
2015-12-09,67.410004,69.220001,67.279999,67.949997,4973400,64.443523
2015-12-08,66.599998,67.919998,65.93,67.300003,7669100,63.827072
2015-12-07,69.940002,70.639999,68.279999,69.32,7639500,65.031532
2015-12-04,71.410004,72.610001,69.639999,71.720001,8909600,67.283058
2015-12-03,75.709999,75.830002,71.93,72.43,6962100,67.949133
2015-12-02,76.00,77.169998,75.00,75.309998,6622400,70.65096
2015-12-01,75.68,76.75,75.010002,76.690002,4660700,71.945591
2015-11-30,75.260002,76.400002,74.809998,75.589996,5466200,70.913637
2015-11-27,74.550003,75.260002,74.50,75.190002,1415300,70.538388
2015-11-25,75.099998,76.040001,74.75,75.379997,2949400,70.716629
2015-11-24,74.550003,76.209999,73.970001,75.900002,4274600,71.204464
2015-11-23,73.989998,74.709999,73.599998,74.099998,2492100,69.515817
2015-11-20,75.25,75.580002,73.959999,74.089996,3240900,69.506434
2015-11-19,75.32,76.379997,74.809998,75.300003,3755400,70.641584
2015-11-18,74.610001,75.900002,74.32,75.769997,3602300,71.082501
2015-11-17,75.029999,75.160004,73.980003,74.25,3348900,69.656539
2015-11-16,73.650002,75.019997,73.010002,74.970001,4423000,70.331998
2015-11-13,72.940002,73.949997,72.360001,73.510002,3690900,68.962321
2015-11-12,74.529999,74.949997,72.959999,73.139999,3867100,68.615208
2015-11-11,76.379997,77.370003,75.489998,75.620003,5102100,70.941787
2015-11-10,74.93,76.739998,74.720001,76.260002,4063900,71.542193
2015-11-09,74.940002,75.639999,74.599998,75.209999,4096300,70.557148
2015-11-06,75.050003,75.650002,74.349998,75.099998,3652500,70.453953
2015-11-05,75.269997,77.269997,75.150002,75.709999,3953300,71.026216
2015-11-04,76.50,76.50,75.110001,75.760002,4415200,71.073125
2015-11-03,76.349998,77.360001,75.860001,76.599998,5243200,71.861155
2015-11-02,73.989998,76.18,73.879997,75.580002,4634700,70.904261
2015-10-30,74.43,75.559998,73.580002,74.540001,4684100,69.928599
2015-10-29,73.449997,74.879997,73.00,74.129997,4827100,69.54396
2015-10-28,70.769997,74.510002,70.279999,73.809998,7533300,69.243757
2015-10-27,70.68,70.790001,69.599998,70.199997,4484900,65.857089
2015-10-26,73.400002,73.599998,71.650002,71.660004,3858100,67.226772
2015-10-23,73.940002,74.510002,73.370003,73.709999,4026500,69.149945
2015-10-22,72.599998,74.440002,72.589996,74.339996,4261700,69.740968
2015-10-21,72.489998,72.980003,71.940002,72.010002,3641300,67.555118
2015-10-20,72.459999,73.279999,72.07,72.580002,4447700,68.089855
